-2.099999999999999870e-03,0.000000000000000000e+00,-2.099999999999999870e-03,8.000000000000000167e-02
-2.099999999999999870e-03,8.000000000000000167e-02,-2.099999999999999870e-03,0.000000000000000000e+00
-2.099999999999999870e-03,0.000000000000000000e+00,-2.099999999999999870e-03,0.000000000000000000e+00
-2.089999999999999844e-03,0.000000000000000000e+00,-2.089999999999999844e-03,8.000000000000000167e-02
-2.089999999999999844e-03,0.000000000000000000e+00,-2.089999999999999844e-03,0.000000000000000000e+00
-2.089999999999999844e-03,0.000000000000000000e+00,-2.089999999999999844e-03,0.000000000000000000e+00
-2.089999999999999844e-03,8.000000000000000167e-02,-2.089999999999999844e-03,0.000000000000000000e+00
-2.089999999999999844e-03,0.000000000000000000e+00,-2.089999999999999844e-03,8.000000000000000167e-02
-2.079999999999999818e-03,0.000000000000000000e+00,-2.079999999999999818e-03,8.000000000000000167e-02
-2.079999999999999818e-03,8.000000000000000167e-02,-2.079999999999999818e-03,8.000000000000000167e-02
-2.079999999999999818e-03,0.000000000000000000e+00,-2.079999999999999818e-03,8.000000000000000167e-02
-2.079999999999999818e-03,0.000000000000000000e+00,-2.079999999999999818e-03,8.000000000000000167e-02
-2.079999999999999818e-03,0.000000000000000000e+00,-2.079999999999999818e-03,8.000000000000000167e-02
-2.069999999999999792e-03,0.000000000000000000e+00,-2.069999999999999792e-03,8.000000000000000167e-02
-2.069999999999999792e-03,0.000000000000000000e+00,-2.069999999999999792e-03,0.000000000000000000e+00
-2.069999999999999792e-03,0.000000000000000000e+00,-2.069999999999999792e-03,8.000000000000000167e-02
-2.069999999999999792e-03,0.000000000000000000e+00,-2.069999999999999792e-03,0.000000000000000000e+00
-2.069999999999999792e-03,0.000000000000000000e+00,-2.069999999999999792e-03,8.000000000000000167e-02
-2.060000000000000199e-03,-8.000000000000000167e-02,-2.060000000000000199e-03,0.000000000000000000e+00
-2.060000000000000199e-03,0.000000000000000000e+00,-2.060000000000000199e-03,8.000000000000000167e-02
-2.060000000000000199e-03,0.000000000000000000e+00,-2.060000000000000199e-03,8.000000000000000167e-02
-2.060000000000000199e-03,8.000000000000000167e-02,-2.060000000000000199e-03,8.000000000000000167e-02
-2.060000000000000199e-03,8.000000000000000167e-02,-2.060000000000000199e-03,0.000000000000000000e+00
-2.050000000000000173e-03,0.000000000000000000e+00,-2.050000000000000173e-03,0.000000000000000000e+00
-2.050000000000000173e-03,0.000000000000000000e+00,-2.050000000000000173e-03,8.000000000000000167e-02
-2.050000000000000173e-03,0.000000000000000000e+00,-2.050000000000000173e-03,8.000000000000000167e-02
-2.050000000000000173e-03,8.000000000000000167e-02,-2.050000000000000173e-03,8.000000000000000167e-02
-2.050000000000000173e-03,0.000000000000000000e+00,-2.050000000000000173e-03,8.000000000000000167e-02
-2.040000000000000147e-03,-8.000000000000000167e-02,-2.040000000000000147e-03,8.000000000000000167e-02
-2.040000000000000147e-03,0.000000000000000000e+00,-2.040000000000000147e-03,8.000000000000000167e-02
-2.040000000000000147e-03,0.000000000000000000e+00,-2.040000000000000147e-03,8.000000000000000167e-02
-2.040000000000000147e-03,0.000000000000000000e+00,-2.040000000000000147e-03,8.000000000000000167e-02
-2.040000000000000147e-03,0.000000000000000000e+00,-2.040000000000000147e-03,0.000000000000000000e+00
-2.030000000000000120e-03,8.000000000000000167e-02,-2.030000000000000120e-03,8.000000000000000167e-02
-2.030000000000000120e-03,0.000000000000000000e+00,-2.030000000000000120e-03,8.000000000000000167e-02
-2.030000000000000120e-03,8.000000000000000167e-02,-2.030000000000000120e-03,0.000000000000000000e+00
